user_id,material_id,event_type,relevance_score,timestamp,date,device,session_id,position_in_results
user_000130,mat_000364,showMaterialPreview,3.4741,2025-06-03 10:33:47.100309,2025-06-03,desktop,session_023897,14.0
user_000635,mat_003907,addToFavorites,4.9485,2025-05-23 10:33:47.100667,2025-05-23,tablet,session_022832,
user_000757,mat_002812,purchase,9.2494,2025-07-03 10:33:47.104149,2025-07-03,desktop,session_046569,
user_000289,mat_001705,viewMaterial,1.2844,2025-05-06 10:33:47.104692,2025-05-06,desktop,session_010750,14.0
user_000333,mat_001439,viewMaterial,1.3535,2025-06-11 10:33:47.111280,2025-06-11,desktop,session_051681,15.0
user_000457,mat_004470,viewMaterial,1.0368,2025-05-17 10:33:47.111642,2025-05-17,desktop,session_053050,14.0
user_000065,mat_003967,showMaterialPreview,2.812,2025-07-10 10:33:47.115041,2025-07-10,desktop,session_014355,6.0
user_000696,mat_003895,viewMaterial,1.1947,2025-07-10 10:33:47.120359,2025-07-10,mobile,session_073180,10.0
user_000375,mat_000463,purchase,6.5214,2025-06-27 10:33:47.130890,2025-06-27,desktop,session_060120,
user_000873,mat_001611,addToFavorites,3.0944,2025-07-02 10:33:47.131268,2025-07-02,tablet,session_016016,
user_000933,mat_002104,purchase,6.5959,2025-07-03 10:33:47.139469,2025-07-03,mobile,session_055922,
user_000963,mat_002200,showMaterialPreview,3.1559,2025-04-26 10:33:47.144099,2025-04-26,desktop,session_034530,13.0
user_000482,mat_003641,viewMaterial,2.0005,2025-06-28 10:33:47.149976,2025-06-28,mobile,session_027068,9.0
user_000339,mat_001926,addToCart,4.6941,2025-05-23 10:33:47.159561,2025-05-23,desktop,session_010376,
user_000252,mat_001903,viewMaterial,1.437,2025-06-09 10:33:47.168094,2025-06-09,mobile,session_076106,4.0
user_000903,mat_003205,addToCart,9.4006,2025-04-27 10:33:47.174785,2025-04-27,mobile,session_042359,
user_000444,mat_000724,addToCart,6.3191,2025-06-04 10:33:47.183986,2025-06-04,tablet,session_020390,
user_000558,mat_003018,viewMaterial,1.4177,2025-04-25 10:33:47.184474,2025-04-25,desktop,session_092135,1.0
user_000209,mat_004330,viewMaterial,1.486,2025-05-02 10:33:47.192444,2025-05-02,desktop,session_024461,12.0
user_000573,mat_000445,viewMaterial,1.6426,2025-06-04 10:33:47.198481,2025-06-04,desktop,session_035151,3.0
user_000437,mat_002883,addToCart,5.3082,2025-05-08 10:33:47.198854,2025-05-08,desktop,session_096402,
user_000678,mat_004615,viewMaterial,1.6058,2025-06-12 10:33:47.204581,2025-06-12,mobile,session_067762,2.0
user_000126,mat_001088,addToFavorites,6.0269,2025-06-17 10:33:47.208540,2025-06-17,mobile,session_033260,
user_000327,mat_001699,addToCart,3.3599,2025-05-21 10:33:47.209355,2025-05-21,mobile,session_085707,
user_000650,mat_003428,showMaterialPreview,2.8505,2025-06-18 10:33:47.218103,2025-06-18,desktop,session_097528,7.0
user_000771,mat_001660,viewMaterial,2.0416,2025-06-26 10:33:47.225605,2025-06-26,tablet,session_022338,5.0
user_000048,mat_002354,purchase,5.6468,2025-07-07 10:33:47.232019,2025-07-07,desktop,session_075051,
user_000055,mat_003855,purchase,7.567,2025-05-28 10:33:47.235370,2025-05-28,mobile,session_001872,
user_000006,mat_002935,showMaterialPreview,3.0646,2025-04-17 10:33:47.244343,2025-04-17,desktop,session_036652,7.0
user_000983,mat_003911,showMaterialPreview,1.8634,2025-04-30 10:33:47.244728,2025-04-30,tablet,session_038838,13.0
user_000416,mat_004158,showMaterialPreview,3.8908,2025-07-05 10:33:47.245046,2025-07-05,mobile,session_099468,14.0
user_000400,mat_004030,purchase,6.0845,2025-06-26 10:33:47.245363,2025-06-26,mobile,session_043005,
user_000409,mat_002953,addToFavorites,4.4748,2025-05-17 10:33:47.254990,2025-05-17,mobile,session_062826,
user_000358,mat_000822,addToFavorites,2.6348,2025-07-04 10:33:47.255400,2025-07-04,mobile,session_028082,
user_000447,mat_000478,viewMaterial,1.2121,2025-05-02 10:33:47.263812,2025-05-02,mobile,session_093626,2.0
user_000909,mat_000352,viewMaterial,0.6331,2025-07-07 10:33:47.264157,2025-07-07,mobile,session_082090,4.0
user_000950,mat_004330,showMaterialPreview,3.0521,2025-07-05 10:33:47.267522,2025-07-05,desktop,session_083467,20.0
user_000403,mat_004665,viewMaterial,1.4749,2025-06-10 10:33:47.276939,2025-06-10,mobile,session_060191,10.0
user_000698,mat_004262,viewMaterial,1.555,2025-05-20 10:33:47.285042,2025-05-20,desktop,session_029703,16.0
user_000850,mat_001392,viewMaterial,1.4527,2025-06-09 10:33:47.285384,2025-06-09,desktop,session_037220,2.0
user_000027,mat_000062,viewMaterial,1.3776,2025-06-17 10:33:47.295139,2025-06-17,desktop,session_081523,2.0
user_000388,mat_002145,viewMaterial,1.886,2025-07-10 10:33:47.300974,2025-07-10,desktop,session_022546,16.0
user_000436,mat_004655,showMaterialPreview,2.3187,2025-05-28 10:33:47.308846,2025-05-28,desktop,session_080624,9.0
user_000816,mat_000624,showMaterialPreview,2.9143,2025-06-02 10:33:47.311788,2025-06-02,mobile,session_020845,10.0
user_000590,mat_003462,viewMaterial,0.5616,2025-06-01 10:33:47.312084,2025-06-01,desktop,session_080804,11.0
user_000081,mat_004703,viewMaterial,2.1755,2025-04-24 10:33:47.321511,2025-04-24,desktop,session_063919,9.0
user_000682,mat_000984,addToFavorites,5.1839,2025-05-16 10:33:47.329700,2025-05-16,desktop,session_044497,
user_000371,mat_001873,showMaterialPreview,3.3765,2025-06-01 10:33:47.335245,2025-06-01,desktop,session_038581,13.0
user_000949,mat_000585,showMaterialPreview,3.8037,2025-05-05 10:33:47.341370,2025-05-05,desktop,session_015350,11.0
user_000752,mat_003288,addToFavorites,4.4701,2025-06-13 10:33:47.344372,2025-06-13,mobile,session_089124,
user_000731,mat_000122,viewMaterial,1.7443,2025-06-10 10:33:47.347913,2025-06-10,tablet,session_039757,13.0
user_000231,mat_001425,purchase,8.2506,2025-07-10 10:33:47.357273,2025-07-10,mobile,session_015215,
user_000952,mat_001753,showMaterialPreview,2.6929,2025-05-06 10:33:47.357662,2025-05-06,desktop,session_057963,9.0
user_000805,mat_003248,showMaterialPreview,3.4916,2025-06-16 10:33:47.363575,2025-06-16,desktop,session_047208,16.0
user_000420,mat_002712,showMaterialPreview,2.9243,2025-04-23 10:33:47.369159,2025-04-23,desktop,session_058203,20.0
user_000948,mat_004139,addToCart,7.9217,2025-05-03 10:33:47.372608,2025-05-03,tablet,session_035500,
user_000066,mat_004944,purchase,9.0791,2025-06-03 10:33:47.381042,2025-06-03,desktop,session_082632,
user_000931,mat_001475,showMaterialPreview,3.4555,2025-06-26 10:33:47.387871,2025-06-26,desktop,session_079451,19.0
user_000422,mat_001913,viewMaterial,1.0757,2025-04-27 10:33:47.393766,2025-04-27,desktop,session_064516,2.0
user_000067,mat_002817,showMaterialPreview,3.7126,2025-06-11 10:33:47.401838,2025-06-11,desktop,session_068989,7.0
user_000967,mat_000500,showMaterialPreview,2.6837,2025-04-18 10:33:47.402183,2025-04-18,desktop,session_096162,18.0
user_000233,mat_000169,addToFavorites,3.6126,2025-06-07 10:33:47.409801,2025-06-07,desktop,session_025856,
user_000094,mat_001901,viewMaterial,1.1979,2025-05-24 10:33:47.410117,2025-05-24,desktop,session_057726,7.0
user_000089,mat_003382,viewMaterial,1.306,2025-06-15 10:33:47.420421,2025-06-15,desktop,session_025643,19.0
user_000075,mat_003667,showMaterialPreview,1.6745,2025-06-25 10:33:47.421378,2025-06-25,desktop,session_058865,14.0
user_000353,mat_000692,addToFavorites,6.2673,2025-07-10 10:33:47.429725,2025-07-10,desktop,session_048062,
user_000592,mat_001119,viewMaterial,2.1708,2025-06-20 10:33:47.433075,2025-06-20,desktop,session_025426,15.0
user_000974,mat_002542,addToFavorites,5.3726,2025-05-26 10:33:47.436294,2025-05-26,tablet,session_004883,
user_000369,mat_003667,viewMaterial,1.5198,2025-07-01 10:33:47.440038,2025-07-01,desktop,session_005163,1.0
user_000003,mat_000602,showMaterialPreview,4.3351,2025-05-31 10:33:47.443463,2025-05-31,desktop,session_085954,10.0
user_000141,mat_004069,viewMaterial,1.9313,2025-06-22 10:33:47.447243,2025-06-22,desktop,session_012001,7.0
user_000848,mat_002565,showMaterialPreview,3.2905,2025-07-12 10:33:47.451504,2025-07-12,tablet,session_044876,7.0
user_000241,mat_004332,addToFavorites,4.4954,2025-06-25 10:33:47.457901,2025-06-25,mobile,session_051579,
user_000792,mat_004653,showMaterialPreview,3.7711,2025-07-09 10:33:47.458249,2025-07-09,desktop,session_062473,5.0
user_000383,mat_004624,showMaterialPreview,3.3164,2025-06-21 10:33:47.466709,2025-06-21,mobile,session_073247,6.0
user_000300,mat_003733,viewMaterial,1.3917,2025-05-01 10:33:47.472577,2025-05-01,mobile,session_010228,13.0
user_000800,mat_004164,showMaterialPreview,3.1254,2025-06-17 10:33:47.478412,2025-06-17,mobile,session_013734,20.0
user_000457,mat_002267,addToFavorites,4.1984,2025-06-28 10:33:47.478762,2025-06-28,desktop,session_073204,
user_000681,mat_000679,showMaterialPreview,1.739,2025-06-17 10:33:47.486012,2025-06-17,desktop,session_021094,16.0
user_000619,mat_001192,addToCart,7.1547,2025-05-03 10:33:47.494722,2025-05-03,mobile,session_047787,
user_000055,mat_004242,addToCart,6.4039,2025-06-29 10:33:47.497919,2025-06-29,desktop,session_063939,
user_000586,mat_001356,showMaterialPreview,2.1539,2025-04-17 10:33:47.498327,2025-04-17,desktop,session_039437,16.0
user_000371,mat_004128,addToFavorites,5.343,2025-04-25 10:33:47.503925,2025-04-25,desktop,session_089920,
user_000061,mat_003306,addToCart,4.8554,2025-04-28 10:33:47.504272,2025-04-28,desktop,session_089405,
user_000722,mat_001087,viewMaterial,1.3539,2025-06-22 10:33:47.507475,2025-06-22,desktop,session_049131,15.0
user_000133,mat_003272,showMaterialPreview,2.1945,2025-06-08 10:33:47.515682,2025-06-08,desktop,session_087922,9.0
user_000545,mat_002674,viewMaterial,1.8335,2025-07-03 10:33:47.520523,2025-07-03,tablet,session_057849,12.0
user_000554,mat_002277,showMaterialPreview,3.2805,2025-07-11 10:33:47.529037,2025-07-11,desktop,session_022214,12.0
user_000050,mat_000583,addToFavorites,4.4186,2025-04-29 10:33:47.536984,2025-04-29,desktop,session_064950,
user_000605,mat_004545,viewMaterial,1.2884,2025-05-25 10:33:47.542177,2025-05-25,desktop,session_035806,13.0
user_000707,mat_003021,addToCart,7.9636,2025-06-24 10:33:47.549594,2025-06-24,desktop,session_046551,
user_000660,mat_003720,addToCart,6.354,2025-05-10 10:33:47.556110,2025-05-10,tablet,session_073130,
user_000517,mat_002731,viewMaterial,1.7458,2025-04-22 10:33:47.561865,2025-04-22,desktop,session_002714,5.0
user_000071,mat_003855,viewMaterial,1.3414,2025-06-23 10:33:47.567512,2025-06-23,mobile,session_069102,20.0
user_000128,mat_002093,showMaterialPreview,3.1132,2025-06-30 10:33:47.575496,2025-06-30,mobile,session_077982,20.0
user_000312,mat_002634,addToCart,6.427,2025-05-06 10:33:47.580616,2025-05-06,mobile,session_030984,
user_000062,mat_000210,showMaterialPreview,3.4821,2025-06-27 10:33:47.580925,2025-06-27,desktop,session_069505,6.0
user_000953,mat_002482,viewMaterial,1.177,2025-07-02 10:33:47.589294,2025-07-02,desktop,session_047781,8.0
user_000360,mat_001972,addToCart,5.9583,2025-04-19 10:33:47.594959,2025-04-19,desktop,session_028378,
user_000395,mat_004097,purchase,9.8466,2025-06-14 10:33:47.598177,2025-06-14,desktop,session_013673,
user_000240,mat_002048,showMaterialPreview,2.5923,2025-05-27 10:33:47.604418,2025-05-27,mobile,session_066947,1.0
user_000747,mat_003849,showMaterialPreview,4.3696,2025-05-10 10:33:47.607804,2025-05-10,desktop,session_083470,2.0
user_000931,mat_003591,addToFavorites,4.8141,2025-04-29 10:33:47.613617,2025-04-29,tablet,session_063235,
user_000290,mat_002716,viewMaterial,1.5316,2025-06-06 10:33:47.620247,2025-06-06,desktop,session_093807,4.0
user_000148,mat_002437,addToFavorites,4.0592,2025-06-11 10:33:47.620615,2025-06-11,tablet,session_073048,
user_000164,mat_003866,addToFavorites,4.349,2025-06-28 10:33:47.629198,2025-06-28,mobile,session_027877,
user_000103,mat_004260,addToFavorites,5.4939,2025-05-26 10:33:47.637285,2025-05-26,desktop,session_087423,
user_000176,mat_000655,viewMaterial,1.6116,2025-05-14 10:33:47.644995,2025-05-14,desktop,session_031763,2.0
user_000861,mat_004683,addToCart,7.755,2025-06-21 10:33:47.651327,2025-06-21,tablet,session_003314,
user_000902,mat_001796,purchase,8.6699,2025-05-13 10:33:47.659735,2025-05-13,mobile,session_081173,
user_000539,mat_001076,viewMaterial,1.7155,2025-04-27 10:33:47.665514,2025-04-27,desktop,session_051453,4.0
user_000817,mat_004304,showMaterialPreview,1.5226,2025-07-10 10:33:47.671563,2025-07-10,tablet,session_098666,19.0
user_000036,mat_002936,showMaterialPreview,2.4309,2025-07-03 10:33:47.671891,2025-07-03,desktop,session_000668,8.0
user_000823,mat_004751,addToCart,6.1357,2025-04-16 10:33:47.672180,2025-04-16,desktop,session_073036,
user_000060,mat_004844,addToFavorites,3.4171,2025-04-17 10:33:47.677417,2025-04-17,mobile,session_031960,
user_000897,mat_004991,viewMaterial,1.5684,2025-04-18 10:33:47.677728,2025-04-18,desktop,session_006270,6.0
user_000891,mat_001441,showMaterialPreview,2.2762,2025-04-26 10:33:47.686318,2025-04-26,desktop,session_096962,5.0
user_000794,mat_000783,showMaterialPreview,2.9136,2025-04-23 10:33:47.686800,2025-04-23,desktop,session_026863,2.0
user_000147,mat_002618,showMaterialPreview,3.8441,2025-05-20 10:33:47.689963,2025-05-20,desktop,session_023726,8.0
user_000195,mat_000355,viewMaterial,1.6011,2025-06-29 10:33:47.693073,2025-06-29,mobile,session_099743,2.0
user_000194,mat_004183,viewMaterial,1.5317,2025-05-19 10:33:47.700771,2025-05-19,mobile,session_037367,7.0
user_000454,mat_003363,addToFavorites,3.593,2025-07-08 10:33:47.709195,2025-07-08,desktop,session_022995,
user_000030,mat_000123,showMaterialPreview,3.5282,2025-05-12 10:33:47.709536,2025-05-12,tablet,session_050290,10.0
user_000135,mat_000885,showMaterialPreview,2.6352,2025-06-17 10:33:47.709845,2025-06-17,desktop,session_088325,11.0
user_000590,mat_000371,addToCart,5.6504,2025-05-17 10:33:47.718579,2025-05-17,desktop,session_045661,
user_000068,mat_000355,addToFavorites,4.5079,2025-07-08 10:33:47.726986,2025-07-08,desktop,session_035479,
user_000739,mat_003791,purchase,10.8406,2025-06-12 10:33:47.730326,2025-06-12,tablet,session_030661,
user_000436,mat_000624,purchase,5.3207,2025-05-02 10:33:47.730682,2025-05-02,tablet,session_029938,
user_000077,mat_000806,viewMaterial,1.9714,2025-05-20 10:33:47.736059,2025-05-20,mobile,session_029418,14.0
user_000754,mat_001938,showMaterialPreview,2.8326,2025-07-06 10:33:47.741182,2025-07-06,mobile,session_027215,11.0
user_000356,mat_004059,addToFavorites,4.4486,2025-05-28 10:33:47.746662,2025-05-28,tablet,session_059963,
user_000554,mat_004042,showMaterialPreview,3.5462,2025-05-30 10:33:47.755771,2025-05-30,mobile,session_053982,17.0
user_000578,mat_000502,viewMaterial,1.1724,2025-05-16 10:33:47.756134,2025-05-16,desktop,session_054105,15.0
user_000984,mat_002675,showMaterialPreview,3.098,2025-05-14 10:33:47.759657,2025-05-14,mobile,session_096820,12.0
user_000633,mat_003177,viewMaterial,2.0114,2025-04-22 10:33:47.767748,2025-04-22,mobile,session_014942,14.0
user_000949,mat_000163,viewMaterial,1.7951,2025-05-29 10:33:47.773152,2025-05-29,desktop,session_047848,13.0
user_000794,mat_001307,addToCart,3.5781,2025-05-05 10:33:47.773461,2025-05-05,desktop,session_082644,
user_000768,mat_003516,addToCart,4.8422,2025-06-02 10:33:47.781204,2025-06-02,mobile,session_075972,
user_000594,mat_000229,addToFavorites,4.5882,2025-04-16 10:33:47.788108,2025-04-16,desktop,session_051000,
user_000025,mat_003346,viewMaterial,1.5949,2025-05-05 10:33:47.791227,2025-05-05,desktop,session_005408,8.0
user_000421,mat_002900,addToFavorites,4.9956,2025-07-05 10:33:47.798996,2025-07-05,mobile,session_071921,
user_000986,mat_004019,addToFavorites,4.7875,2025-07-08 10:33:47.802339,2025-07-08,desktop,session_019123,
user_000320,mat_003938,addToCart,7.1803,2025-06-10 10:33:47.805225,2025-06-10,mobile,session_039282,
user_000411,mat_004253,viewMaterial,1.6194,2025-06-11 10:33:47.812336,2025-06-11,desktop,session_032333,9.0
user_000644,mat_003370,purchase,10.8727,2025-05-19 10:33:47.816555,2025-05-19,tablet,session_068093,
user_000919,mat_003758,showMaterialPreview,3.8263,2025-05-13 10:33:47.820364,2025-05-13,desktop,session_069137,16.0
user_000642,mat_003616,addToCart,5.0156,2025-06-19 10:33:47.820687,2025-06-19,mobile,session_014702,
user_000703,mat_002130,showMaterialPreview,2.3917,2025-05-12 10:33:47.820980,2025-05-12,tablet,session_062279,12.0
user_000315,mat_004191,purchase,8.2167,2025-05-12 10:33:47.824135,2025-05-12,mobile,session_047695,
user_000682,mat_003402,viewMaterial,1.7981,2025-05-01 10:33:47.831658,2025-05-01,tablet,session_069363,20.0
user_000888,mat_003527,showMaterialPreview,1.7204,2025-06-09 10:33:47.831981,2025-06-09,desktop,session_018996,10.0
user_000229,mat_000418,viewMaterial,1.3833,2025-07-01 10:33:47.835252,2025-07-01,mobile,session_064634,16.0
user_000663,mat_004602,showMaterialPreview,3.3153,2025-05-09 10:33:47.840453,2025-05-09,desktop,session_081771,17.0
user_000547,mat_004911,addToFavorites,4.8125,2025-06-16 10:33:47.843502,2025-06-16,desktop,session_065162,
user_000224,mat_004004,showMaterialPreview,2.4564,2025-05-02 10:33:47.843796,2025-05-02,desktop,session_075124,4.0
user_000378,mat_000424,showMaterialPreview,3.0453,2025-05-13 10:33:47.852306,2025-05-13,desktop,session_042499,17.0
user_000958,mat_001177,viewMaterial,1.2497,2025-06-23 10:33:47.855759,2025-06-23,desktop,session_047311,4.0
user_000414,mat_001809,addToCart,3.636,2025-06-07 10:33:47.856086,2025-06-07,mobile,session_071479,
user_000114,mat_001342,showMaterialPreview,2.4286,2025-05-06 10:33:47.862003,2025-05-06,tablet,session_072058,11.0
user_000956,mat_004304,addToFavorites,3.1412,2025-05-05 10:33:47.869833,2025-05-05,desktop,session_095592,
user_000534,mat_001835,viewMaterial,1.7347,2025-06-02 10:33:47.870146,2025-06-02,desktop,session_021536,9.0
user_000034,mat_004899,showMaterialPreview,2.3367,2025-04-28 10:33:47.878669,2025-04-28,desktop,session_063389,15.0
user_000019,mat_001457,addToCart,7.0678,2025-05-06 10:33:47.885555,2025-05-06,desktop,session_080751,
user_000216,mat_002863,showMaterialPreview,3.5641,2025-05-25 10:33:47.889151,2025-05-25,desktop,session_027878,5.0
user_000903,mat_004204,addToFavorites,3.407,2025-06-28 10:33:47.889494,2025-06-28,desktop,session_093041,
user_000094,mat_004088,showMaterialPreview,3.4874,2025-04-29 10:33:47.897602,2025-04-29,desktop,session_079857,18.0
user_000897,mat_003419,showMaterialPreview,3.2309,2025-05-22 10:33:47.903096,2025-05-22,desktop,session_011071,15.0
user_000608,mat_001510,addToFavorites,4.639,2025-06-23 10:33:47.906015,2025-06-23,desktop,session_027234,
user_000044,mat_002266,showMaterialPreview,3.0203,2025-04-20 10:33:47.911100,2025-04-20,desktop,session_061006,8.0
user_000070,mat_000767,addToFavorites,4.9121,2025-05-12 10:33:47.920094,2025-05-12,desktop,session_009416,
user_000753,mat_002288,viewMaterial,1.0099,2025-06-17 10:33:47.920444,2025-06-17,mobile,session_084356,7.0
user_000170,mat_001577,addToFavorites,3.5838,2025-05-04 10:33:47.928272,2025-05-04,desktop,session_019268,
user_000655,mat_002988,showMaterialPreview,4.2276,2025-04-19 10:33:47.931415,2025-04-19,mobile,session_052901,3.0
user_000141,mat_003352,showMaterialPreview,4.3229,2025-05-28 10:33:47.934531,2025-05-28,tablet,session_097711,11.0
